Bulbizarre	フシギダネ		1		妙蛙种子	蛙	wā	
Aéroptéryx	アーケオス							
Miamiasme	ヤブクロン							
Miasmax	ダストダス							
Zorua	ゾロア							
Zoroark	ゾロアーク							
Chinchidou	チラーミィ							
Pashmilla	チラチーノ							
Scrutella	ゴチム							
Mesmérella	ゴチミル							
Sidérella	ゴチルゼル							
Nucléososis	ユニラン							
Méios	ダブラン							
Symbios	ランクルス							
Couaneton	コアルヒー							
Lakmécygne	スワンナ							
Sorbébé	バニプッチ							
Sorboul	バニリッチ							
Sorbouboul	バイバニラ							
Vivaldaim	シキジカ							
Haydaim	メブキジカ							
Emolga	エモンガ							
Carabing	カブルモ							
Lançargot	シュバルゴ	-		https://www.pokepedia.fr/images/thumb/f/f6/Lan%C3%A7argot-NB.png/250px-Lan%C3%A7argot-NB.png				
Trompignon	タマゲタケ							
Gaulet	モロバレル	-		https://www.pokepedia.fr/images/thumb/1/1e/Gaulet-NB.png/250px-Gaulet-NB.png				
Viskuse	プルリル	-		https://www.pokepedia.fr/images/thumb/d/d7/Viskuse_%28M%C3%A2le%29-NB.png/250px-Viskuse_%28M%C3%A2le%29-NB.png				
Moyade	ブルンゲル	-		https://www.pokepedia.fr/images/thumb/2/23/Moyade_%28Femelle%29-NB.png/250px-Moyade_%28Femelle%29-NB.png				
Mamanbo	ママンボウ							
Statitik	バチュル							
Mygavolt	デンチュラ							
Grindur	テッシード							
Noacier	ナットレイ	-		https://www.pokepedia.fr/images/thumb/c/c1/Noacier-NB.png/250px-Noacier-NB.png				
Tic	ギアル							
Clic	ギギアル							
Cliticlic	ギギギアル							
Anchwatt	シビシラス							
Lampéroie	シビビール							
Ohmassacre	シビルドン							
Lewsor	リグレー							
Neitram	オーベム							
Funécire	ヒトモシ							
Mélancolux	ランプラー							
Lugulabre	シャンデラ							
Coupenotte	キバゴ							
Incisache	オノンド	-		https://www.pokepedia.fr/images/thumb/7/7d/Incisache-NB.png/250px-Incisache-NB.png				
Tranchodon	オノノクス							
Polarhume	クマシュン							
Polagriffe	ツンベアー							
Hexagel	フリージオ							
Escargaume	チョボマキ							
Limaspeed	アギルダー							
Limonde	マッギョ							
Kungfouine	コジョフー							
Shaofouine	コジョンド							
Drakkarmin	クリムガン							
Gringolem	ゴビット							
Golemastoc	ゴルーグ							
Scalpion	コマタナ							
Scalproie	キリキザン							
Frison	バッフロン							
Furaiglon	ワシボン							
Gueriaigle	ウォーグル							
Vostourno	バルチャイ							
Vaututrice	バルジーナ							
Aflamanoir	クイタラン							
Fermite	アイアント							
Solochi	モノズ							
Diamat	ジヘッド							
Trioxhydre	サザンドラ							
Pyronille	メラルバ							
Pyrax	ウルガモス							
Cobaltium	コバルオン							
Terrakium	テラキオン							
Viridium	ビリジオン							
Boréas	トルネロス							
Fulguris	ボルトロス							
Reshiram	レシラム							
Zekrom	ゼクロム							
Démétéros	ランドロス							
Kyurem	キュレム							
Keldeo	ケルディオ							
Meloetta	メロエッタ							
Genesect	ゲノセクト							
Marisson	ハリマロン	-	6	https://www.pokepedia.fr/images/thumb/c/ce/Marisson-XY.png/250px-Marisson-XY.png				
Boguérisse	ハリボーグ	-		https://www.pokepedia.fr/images/thumb/5/5d/Bogu%C3%A9risse-XY.png/250px-Bogu%C3%A9risse-XY.png				
Blindépique	ブリガロン	-		https://www.pokepedia.fr/images/thumb/e/eb/Blind%C3%A9pique-XY.png/250px-Blind%C3%A9pique-XY.png				
Feunnec	フォッコ							
Roussil	テールナー							
Goupelin	マフォクシー							
Grenousse	ケロマツ							
Croâporal	ゲコガシラ							
Amphinobi	ゲッコウガ							
Sapereau	ホルビー							
Excavarenne	ホルード							
Passerouge	ヤヤコマ							
Braisillon	ヒノヤコマ							
Flambusard	ファイアロー							
Lépidonille	コフキムシ							
Pérégrain	コフーライ							
Prismillon	ビビヨン							
Hélionceau	シシコ							
Némélios	カエンジシ							
Flabébé	フラベベ							
Floette	フラエッテ							
Florges	フラージェス							
Cabriolaine	メェークル							
Chevroum	ゴーゴート							
Pandespiègle	ヤンチャム							
Pandarbare	ゴロンダ							
Couafarel	トリミアン							
Psystigri	ニャスパー							
Mistigrix	ニャオニクス							
Monorpale	ヒトツキ							
Dimoclès	ニダンギル							
Exagide	ギルガルド							
Fluvetin	シュシュプ							
Cocotine	フレフワン							
Sucroquin	ペロッパフ							
Cupcanaille	ペロリーム							
Sepiatop	マーイーカ							
Sepiatroce	カラマネロ							
Opermine	カメテテ							
Golgopathe	ガメノデス							
Venalgue	クズモー							
Kravarech	ドラミドロ							
Flingouste	ウデッポウ							
Gamblast	ブロスター							
Galvaran	エリキテル							
Iguolta	エレザード							
Ptyranidur	チゴラス							
Rexillius	ガチゴラス							
Amagara	アマルス							
Dragmara	アマルルガ	-		https://www.pokepedia.fr/images/thumb/4/46/Dragmara-XY.png/250px-Dragmara-XY.png				
Nymphali	ニンフィア							
Brutalibré	ルチャブル							
Dedenne	デデンネ							
Strassie	メレシー	-		https://www.pokepedia.fr/images/thumb/5/51/Strassie-XY.png/250px-Strassie-XY.png				
Mucuscule	ヌメラ							
Colimucus	ヌメイル							
Muplodocus	ヌメルゴン							
Trousselin	クレッフィ							
Brocélôme	ボクレー							
Desséliande	オーロット							
Pitrouille	バケッチャ							
Banshitrouye	パンプジン							
Grelaçon	カチコール							
Séracrawl	クレベース							
Sonistrelle	オンバット							
Bruyverne	オンバーン							
Xerneas	ゼルネアス							
Yveltal	イベルタル							
Zygarde	ジガルデ							
Diancie	ディアンシー							
Hoopa	フーパ							
Volcanion	ボルケニオン							
Brindibou	モクロー		7					
Efflèche	フクスロー							
Archéduc	ジュナイパー							
Flamiaou	ニャビー							
Matoufeu	ニャヒート							
Félinferno	ガオガエン							
Otaquin	アシマリ							
Otarlette	オシャマリ							
Oratoria	アシレーヌ							
Picassaut	ツツケラ							
Piclairon	ケララッパ							
Bazoucan	ドデカバシ							
Manglouton	ヤングース							
Argouste	デカグース	-		https://www.pokepedia.fr/images/thumb/8/8b/Argouste-SL.png/250px-Argouste-SL.png				
Larvibule	アゴジムシ							
Chrysapile	デンヂムシ							
Lucanon	クワガノン							
Crabagarre	マケンカニ							
Crabominable	ケケンカニ							
Plumeline	オドリドリ							
Bombydou	アブリー							
Rubombelle	アブリボン							
Rocabot	イワンコ							
Lougaroc	ルガルガン							
Froussardine	ヨワシ							
Vorastérie	ヒドイデ							
Prédastérie	ドヒドイデ							
Tiboudet	ドロバンコ							
Bourrinos	バンバドロ							
Araqua	シズクモ							
Tarenbulle	オニシズクモ							
Mimantis	カリキリ							
Floramantis	ラランテス							
Spododo	ネマシュ							
Lampignon	マシェード							
Tritox	ヤトウモリ							
Malamandre	エンニュート							
Nounourson	ヌイコグマ							
Chelours	キテルグマ							
Croquine	アマカジ							
Candine	アママイコ							
Sucreine	アマージョ							
Guérilande	キュワワー							
Gouroutan	ヤレユータン							
Quartermac	ナゲツケサル							
Sovkipou	コソクムシ							
Sarmuraï	グソクムシャ							
Bacabouh	スナバァ							
Trépassable	シロデスナ							
Concombaffe	ナマコブシ							
Type:0	タイプ：ヌル							
Silvallié	シルヴァディ							
Météno	メテノ	-		https://www.pokepedia.fr/images/thumb/1/1c/M%C3%A9t%C3%A9no_%28Forme_M%C3%A9t%C3%A9ore%29-SL.png/250px-M%C3%A9t%C3%A9no_%28Forme_M%C3%A9t%C3%A9ore%29-SL.png				
Dodoala	ネッコアラ							
Boumata	バクガメス							
Togedemaru	トゲデマル							
Mimiqui	ミミッキュ							
Denticrisse	ハギギシリ							
Draïeul	ジジーロン							
Sinistrail	ダダリン							
Bébécaille	ジャラコ							
Écaïd	ジャランゴ							
Ékaïser	ジャラランガ							
Tokorico	カプ・コケコ							
Tokopiyon	カプ・テテフ							
Tokotoro	カプ・ブルル							
Tokopisco	カプ・レヒレ							
Cosmog	コスモッグ							
Cosmovum	コスモウム							
Solgaleo	ソルガレオ							
Lunala	ルナアーラ							
Zéroïd	ウツロイド	-		https://www.pokepedia.fr/images/thumb/8/81/Z%C3%A9ro%C3%AFd-SL.png/250px-Z%C3%A9ro%C3%AFd-SL.png				
Mouscoto	マッシブーン							
Cancrelove	フェローチェ							
Câblifère	デンジュモク							
Bamboiselle	テッカグヤ	-		https://www.pokepedia.fr/images/thumb/9/9a/Bamboiselle-SL.png/250px-Bamboiselle-SL.png				
Katagami	カミツルギ							
Engloutyran	アクジキング							
Necrozma	ネクロズマ							
Magearna	マギアナ							
Marshadow	マーシャドー							
Vémini	ベベノム							
Mandrillon	アーゴヨン							
Ama-Ama	ツンデツンデ							
Pierroteknik	ズガドーン							
Zeraora	ゼラオラ							
Meltan	メルタン							
Melmetal	メルメタル							
Ouistempo	サルノリ		8					
Badabouin	バチンキー							
Gorythmic	ゴリランダー							
Flambino	ヒバニー							
Lapyro	ラビフット	-		https://www.pokepedia.fr/images/thumb/8/89/Lapyro-EB.png/250px-Lapyro-EB.png				
Pyrobut	エースバーン	-		https://www.pokepedia.fr/images/thumb/6/6d/Pyrobut-EB.png/250px-Pyrobut-EB.png				
Larméléon	メッソン	-		https://www.pokepedia.fr/images/thumb/2/2c/Larm%C3%A9l%C3%A9on-EB.png/250px-Larm%C3%A9l%C3%A9on-EB.png				
Arrozard	ジメレオン	-		https://www.pokepedia.fr/images/thumb/e/ee/Arrozard-EB.png/250px-Arrozard-EB.png				
Lézargus	インテレオン	-		https://www.pokepedia.fr/images/thumb/2/22/L%C3%A9zargus-EB.png/250px-L%C3%A9zargus-EB.png				
Rongourmand	ホシガリス				DECK			
Rongrigou	ヨクバリス							
Minisange	ココガラ							
Bleuseille	アオガラス							
Corvaillus	アーマーガア							
Larvadar	サッチムシ							
Coléodôme	レドームシ							
Astronelle	イオルブ	-		https://www.pokepedia.fr/images/thumb/a/a3/Astronelle-EB.png/250px-Astronelle-EB.png				
Goupilou	クスネ							
Roublenard	フォクスライ							
Tournicoton	ヒメンカ							
Blancoton	ワタシラガ							
Moumouton	ウールー	-		https://www.pokepedia.fr/images/thumb/7/75/Moumouton-EB.png/250px-Moumouton-EB.png				
Moumouflon	バイウールー							
Khélocrok	カムカメ							
Torgamord	カジリガメ	-		https://www.pokepedia.fr/images/thumb/7/70/Torgamord-EB.png/250px-Torgamord-EB.png				
Voltoutou	ワンパチ	-		https://www.pokepedia.fr/images/thumb/e/eb/Voltoutou-EB.png/250px-Voltoutou-EB.png				
Fulgudog	パルスワン	-		https://www.pokepedia.fr/images/thumb/6/65/Fulgudog-EB.png/250px-Fulgudog-EB.png				
Charbi	タンドン							
Wagomine	トロッゴン							
Monthracite	セキタンザン							
Verpom	カジッチュ							
Pomdrapi	アップリュー							
Dratatin	タルップル							
Dunaja	スナヘビ							
Dunaconda	サダイジャ							
Nigosier	ウッウ							
Embrochet	サシカマス	-		https://www.pokepedia.fr/images/thumb/2/20/Embrochet-EB.png/250px-Embrochet-EB.png				
Hastacuda	カマスジョー	-		https://www.pokepedia.fr/images/thumb/8/8e/Hastacuda-EB.png/250px-Hastacuda-EB.png				
Toxizap	エレズン							
Salarsen	ストリンダー							
Grillepattes	ヤクデ							
Scolocendre	マルヤクデ							
Poulpaf	タタッコ							
Krakos	オトスパス							
Théffroi	ヤバチャ							
Polthégeist	ポットデス							
Bibichut	ミブリム							
Chapotus	テブリム							
Sorcilence	ブリムオン	-		https://www.pokepedia.fr/images/thumb/a/a9/Sorcilence-EB.png/250px-Sorcilence-EB.png				
Grimalin	ベロバー							
Fourbelin	ギモー							
Angoliath	オーロンゲ				DECK			
Ixon	タチフサグマ	-		https://www.pokepedia.fr/images/thumb/8/82/Ixon-EB.png/250px-Ixon-EB.png				
Berserkatt	ニャイキング							
Corayôme	サニゴーン							
Palarticho	ネギガナイト	-		https://www.pokepedia.fr/images/thumb/a/a8/Palarticho-EB.png/250px-Palarticho-EB.png				
M. Glaquette 	バリコオル	-		https://www.pokepedia.fr/images/thumb/c/c0/M._Glaquette-EB.png/250px-M._Glaquette-EB.png				
Tutétékri	デスバーン	-		https://www.pokepedia.fr/images/thumb/a/ab/Tut%C3%A9t%C3%A9kri-EB.png/250px-Tut%C3%A9t%C3%A9kri-EB.png				
Crèmy	マホミル							
Charmilly	マホイップ							
Hexadron	タイレーツ	-		https://www.pokepedia.fr/images/thumb/1/16/Hexadron-EB.png/250px-Hexadron-EB.png				
Wattapik	バチンウニ	-		https://www.pokepedia.fr/images/thumb/9/98/Wattapik-EB.png/250px-Wattapik-EB.png				
Frissonille	ユキハミ							
Beldeneige	モスノウ							
Dolman	イシヘンジン	-		https://www.pokepedia.fr/images/thumb/f/f5/Dolman-EB.png/250px-Dolman-EB.png				
Bekaglaçon	コオリッポ							
Wimessir	イエッサン							
Morpeko	モルペコ							
Charibari	ゾウドウ							
Pachyradjah	ダイオウドウ							
Galvagon	パッチラゴン	-		https://www.pokepedia.fr/images/thumb/c/c5/Galvagon-EB.png/250px-Galvagon-EB.png				
Galvagla	パッチルドン	-		https://www.pokepedia.fr/images/thumb/a/a8/Galvagla-EB.png/250px-Galvagla-EB.png				
Hydragon	ウオノラゴン							
Hydragla	ウオチルドン	-		https://www.pokepedia.fr/images/thumb/f/f7/Hydragla-EB.png/250px-Hydragla-EB.png				
Duralugon	ジュラルドン							
Fantyrm	ドラメシヤ							
Dispareptil	ドロンチ							
Lanssorien	ドラパルト							
Zacian	ザシアン							
Zamazenta	ザマゼンタ							
Éthernatos	ムゲンダイナ							
Wushours	ダクマ	-		https://www.pokepedia.fr/images/thumb/2/29/Wushours-EB.png/250px-Wushours-EB.png				
Shifours	ウーラオス							
Zarude	ザルード							
Regieleki	レジエレキ							
Regidrago	レジドラゴ							
Blizzeval	ブリザポス							
Spectreval	レイスポス	-		https://www.pokepedia.fr/images/thumb/f/f4/Spectreval-EB.png/250px-Spectreval-EB.png				
Sylveroy	バドレックス	—		https://www.pokepedia.fr/images/thumb/a/ac/Sylveroy-EB.png/250px-Sylveroy-EB.png				
Cerbyllin	アヤシシ							
Hachécateur	バサギリ							
Ursaking	ガチグマ							
Paragruel	イダイトウ	-		https://www.pokepedia.fr/images/thumb/2/23/Paragruel_%28Femelle%29-LPA.png/250px-Paragruel_%28Femelle%29-LPA.png				
Farfurex	オオニューラ	-		https://www.pokepedia.fr/images/thumb/a/a1/Farfurex-LPA.png/250px-Farfurex-LPA.png				
Qwilpik	ハリーマン							
Amovénus	ラブトロス							
Poussacha	ニャオハ		9					
Matourgeon	ニャローテ	-		https://www.pokepedia.fr/images/thumb/c/c3/Matourgeon-EV.png/250px-Matourgeon-EV.png				
Miascarade	マスカーニャ							
Chochodile	ホゲータ							
Crocogril	アチゲータ							
Flâmigator	ラウドボーン							
Coiffeton	クワッス							
Canarbello	ウェルカモ							
Palmaval	ウェーニバル							
Gourmelet	グルトン							
Fragroin	パフュートン							
Tissenboule	タマンチュラ							
Filentrappe	ワナイダー							
Lilliterelle	マメバッタ							
Gambex	エクスレッグ				DECK			
Pohm	パモ							
Pohmotte	パモット							
Pohmarmotte	パーモット							
Compagnol	ワッカネズミ							
Famignol	イッカネズミ							
Pâtachiot	パピモッチ							
Briochien	バウッツェル							
Olivini	ミニーブ							
Olivado	オリーニョ	-		https://www.pokepedia.fr/images/thumb/2/2d/Olivado-EV.png/250px-Olivado-EV.png				
Arboliva	オリーヴァ							
Tapatoès	イキリンコ							
Selutin	コジオ							
Amassel	ジオヅム							
Gigansel	キョジオーン							
Charbambin	カルボウ							
Carmadura	グレンアルマ							
Malvalame	ソウブレイズ							
Têtampoule	ズピカ							
Ampibidou	ハラバリー							
Zapétrel	カイデン							
Fulgulairo	タイカイデン							
Grondogue	オラチフ							
Dogrino	マフィティフ							
Gribouraigne	シルシュルー							
Tag-Tag	タギングル							
Virovent	アノクサ							
Virevorreur	アノホラグサ	-		https://www.pokepedia.fr/images/thumb/3/34/Virevorreur-EV.png/250px-Virevorreur-EV.png				
Terracool	ノノクラゲ							
Terracruel	リククラゲ							
Craparoi	ガケガニ							
Pimito	カプサイジ							
Scovilain	スコヴィラン							
Léboulérou	シガロコ							
Bérasca	ベラカス							
Flotillon	ヒラヒナ							
Cléopsytra	クエスパトラ							
Forgerette	カヌチャン							
Forgella	ナカヌチャン							
Forgelina	デカヌチャン							
Taupikeau	ウミディグダ							
Triopikeau	ウミトリオ							
Lestombaile	オトシドリ				DECK			
Dofin	ナミイルカ							
Superdofin	イルカマン							
Vrombi	ブロロン							
Vrombotor	ブロロローム							
Motorizard	モトトカゲ							
Ferdeter	ミミズズ	-		https://www.pokepedia.fr/images/thumb/8/8e/Ferdeter-EV.png/250px-Ferdeter-EV.png				
Germéclat	キラーメ							
Floréclat	キラフロル							
Toutombe	ボチ							
Tomberro	ハカドッグ							
Flamenroule	カラミンゴ							
Piétacé	アルクジラ							
Balbalèze	ハルクジラ							
Délestin	ミガルーサ							
Oyacata	ヘイラッシャ							
Nigirigon	シャリタツ							
Courrousinge	コノヨザル							
Terraiste	ドオー							
Farigiraf	リキキリン							
Deusolourdo	ノココッチ							
Scalpereur	ドドゲザン	-		https://www.pokepedia.fr/images/thumb/f/f3/Scalpereur-EV.png/250px-Scalpereur-EV.png				
Fort-Ivoire	イダイナキバ							
Hurle-Queue	サケブシッポ							
Fongus-Furie	アラブルタケ							
Flotte-Mèche	ハバタクカミ							
Rampe-Ailes	チヲハウハネ							
Pelage-Sablé	スナノケガワ							
Roue-de-Fer	テツノワダチ							
Hotte-de-Fer	テツノツツミ							
Paume-de-Fer	テツノカイナ							
Têtes-de-Fer	テツノコウベ							
Mite-de-Fer	テツノドクガ	-		https://www.pokepedia.fr/images/thumb/4/4d/Mite-de-Fer-EV.png/250px-Mite-de-Fer-EV.png				
Épine-de-Fer	テツノイバラ							
Frigodo	セビエ							
Cryodo	セゴール	-		https://www.pokepedia.fr/images/thumb/a/a4/Cryodo-EV.png/250px-Cryodo-EV.png				
Glaivodo	セグレイブ							
Mordudor	コレクレー							
Gromago	サーフゴー							
Chongjian	チオンジェン							
Baojian	パオジアン							
Dinglu	ディンルー							
Yuyu	イーユイ							
Rugit-Lune	トドロクツキ							
Garde-de-Fer	テツノブジン							
Koraidon	コライドン							
Miraidon	ミライドン							
Serpente-Eau	ウネルミナモ							
Vert-de-Fer	テツノイサハ							
Pomdramour	カミッチュ							
Poltchageist	チャデス							
Théffroyable	ヤバソチャ	-		https://www.pokepedia.fr/images/thumb/3/37/Th%C3%A9ffroyable-EV.png/250px-Th%C3%A9ffroyable-EV.png				
Félicanis	イイネイヌ							
Fortusimia	マシマシラ	-		https://www.pokepedia.fr/images/thumb/e/eb/Fortusimia-EV.png/250px-Fortusimia-EV.png				
Favianos	キチキギス							
Ogerpon	オーガポン							
Pondralugon	ブリジュラス	-		https://www.pokepedia.fr/images/thumb/9/9a/Pondralugon-EV.png/250px-Pondralugon-EV.png				
Pomdorochi	カミツオロチ	-		https://www.pokepedia.fr/images/thumb/8/81/Pomdorochi-EV.png/250px-Pomdorochi-EV.png				
Feu-Perçant	ウガツホムラ							
Ire-Foudre	タケルライコ	-		https://www.pokepedia.fr/images/thumb/2/22/Ire-Foudre-EV.png/250px-Ire-Foudre-EV.png				
Roc-de-Fer	テツノイワオ				ZARBI   持ってないやつ ACDFJ PQVWX Z! 			
Chef-de-Fer	テツノカシラ							
Terapagos	テラパゴス							
Pêchaminus	モモワロウ							