Bulbizarre	フシギダネ		1
Herbizarre	フシギソウ		
Florizarre	フシギバナ		
Salamèche	ヒトカゲ		
Reptincel	リザード		
Dracaufeu	リザードン		
Carapuce	ゼニガメ		
Carabaffe	カメール		
Tortank	カメックス		
Chenipan	キャタピー		
Chrysacier	トランセル		
Papilusion	バタフリー		
Aspicot	ビードル		
Coconfort	コクーン		
Dardargnan	スピアー		
Roucool	ポッポ		
Roucoups	ピジョン		
Roucarnage	ピジョット		
Rattata	コラッタ		
Rattatac	ラッタ		
Piafabec	オニスズメ		
Rapasdepic	オニドリル		
Abo	アーボ		
Arbok	アーボック		
Pikachu	ピカチュウ		
Raichu	ライチュウ		
Sabelette	サンド		
Sablaireau	サンドパン		
Nidoran♀	ニドラン		
Nidorina	ニドリーナ		
Nidoqueen	ニドクイン		
Nidoran♂	ニドラン♂		
Nidorino	ニドリーノ		
Nidoking	ニドキング		
Mélofée	ピッピ		
Mélodelfe	ピクシー		
Goupix	ロコン		
Feunard	キュウコン		
Rondoudou	プリン		
Grodoudou	プクリン		
Nosferapti	ズバット		
Nosferalto	ゴルバット		
Mystherbe	ナゾノクサ		
Ortide	クサイハナ		
Rafflesia	ラフレシア		
Paras	パラス		
Parasect	パラセクト		
Mimitoss	コンパン		
Aéromite	モルフォン		
Taupiqueur	ディグダ		
Triopikeur	ダグトリオ		
Miaouss	ニャース		
Persian	ペルシアン		
Psykokwak	コダック		
Akwakwak	ゴルダック		
Férosinge	マンキー		
Colossinge	オコリザル		
Caninos	ガーディ		
Arcanin	ウインディ		
Ptitard	ニョロモ		
Têtarte	ニョロゾ		
Tartard	ニョロボン		
Abra	ケーシィ		
Kadabra	ユンゲラー		
Alakazam	フーディン		
Machoc	ワンリキー		
Machopeur	ゴーリキー		
Mackogneur	カイリキー		
Chétiflor	マダツボミ		
Boustiflor	ウツドン		
Empiflor	ウツボット		
Tentacool	メノクラゲ		
Tentacruel	ドククラゲ		
Racaillou	イシツブテ		
Gravalanch	ゴローン		
Grolem	ゴローニャ		
Ponyta	ポニータ		
Galopa	ギャロップ		
Ramoloss	ヤドン		
Flagadoss	ヤドラン		
Magnéti	コイル		
Magnéton	レアコイル		
Canarticho	カモネギ		
Doduo	ドードー		
Dodrio	ドードリオ		
Otaria	パウワウ		
Lamantine	ジュゴン		
Tadmorv	ベトベター		
Grotadmorv	ベトベトン		
Kokiyas	シェルダー		
Crustabri	パルシェン		
Fantominus	ゴース		
Spectrum	ゴースト		
Ectoplasma	ゲンガー		
Onix	イワーク		
Soporifik	スリープ		
Hypnomade	スリーパー		
Krabby	クラブ		
Krabboss	キングラー		
Voltorbe	ビリリダマ		
Électrode	マルマイン		
Noeunoeuf	タマタマ		
Noadkoko	ナッシー		
Osselait	カラカラ		
Ossatueur	ガラガラ		
Kicklee	サワムラー		
Tygnon	エビワラー		
Excelangue	ベロリンガ		
Smogo	ドガース		
Smogogo	マタドガス		
Rhinocorne	サイホーン		
Rhinoféros	サイドン		
Leveinard	ラッキー		
Saquedeneu	モンジャラ		
Kangourex	ガルーラ		
Hypotrempe	タッツー		
Hypocéan	シードラ		
Poissirène	トサキント		
Poissoroy	アズマオウ		
Stari	ヒトデマン		
Staross	スターミー		
M.Mime 	バリヤード		
Insécateur	ストライク		
Lippoutou	ルージュラ		
Élektek	エレブー		
Magmar	ブーバー		
Scarabrute	カイロス		
Tauros	ケンタロス		
Magicarpe	コイキング		
Léviator	ギャラドス		
Lokhlass	ラプラス		
Métamorph	メタモン	-	
Évoli	イーブイ		
Aquali	シャワーズ		
Voltali	サンダース		
Pyroli	ブースター		
Porygon	ポリゴン		
Amonita	オムナイト		
Amonistar	オムスター	—	
Kabuto	カブト		
Kabutops	カブトプス	-	
Ptéra	プテラ		
Ronflex	カビゴン		
Artikodin	フリーザー		
Électhor	サンダー		
Sulfura	ファイヤー		
Minidraco	ミニリュウ		
Draco	ハクリュー		
Dracolosse	カイリュー		
Mewtwo	ミュウツー		
Mew	ミュウ		
Germignon	チコリータ		2
Macronium	ベイリーフ		
Méganium	メガニウム		
Héricendre	ヒノアラシ		
Feurisson	マグマラシ		
Typhlosion	バクフーン	-	
Kaiminus	ワニノコ		
Crocrodil	アリゲイツ		
Aligatueur	オーダイル		
Fouinette	オタチ		
Fouinar	オオタチ	-	
Hoothoot	ホーホー		
Noarfang	ヨルノズク		
Coxy	レディバ		
Coxyclaque	レディアン		
Mimigal	イトマル		
Migalos	アリアドス		
Nostenfer	クロバット		
Loupio	チョンチー		
Lanturn	ランターン		
Pichu	ピチュー	-	
Mélo	ピィ		
Toudoudou	ププリン		
Togepi	トゲピー	-	
Togetic	トゲチック	-	
Natu	ネイティ		
Xatu	ネイティオ		
Wattouat	メリープ		
Lainergie	モココ		
Pharamp	デンリュウ		
Joliflor	キレイハナ		
Marill	マリル		
Azumarill	マリルリ		
Simularbre	ウソッキー		
Tarpaud	ニョロトノ		
Granivol	ハネッコ		
Floravol	ポポッコ		
Cotovol	ワタッコ		
Capumain	エイパム		
Tournegrin	ヒマナッツ		
Héliatronc	キマワリ		
Yanma	ヤンヤンマ		
Axoloto	ウパー		
Maraiste	ヌオー		
Mentali	エーフィ		
Noctali	ブラッキー		
Cornèbre	ヤミカラス		
Roigada	ヤドキング		
Feuforêve	ムウマ		
Zarbi	アンノーン		
Qulbutoké	ソーナンス		
Girafarig	キリンリキ		
Pomdepik	クヌギダマ		
Foretress	フォレトス		
Insolourdo	ノコッチ		
Scorplane	グライガー		
Steelix	ハガネール		
Snubbull	ブルー		
Granbull	グランブル		
Qwilfish	ハリーセン		
Cizayox	ハッサム		
Caratroc	ツボツボ		
Scarhino	ヘラクロス		
Farfuret	ニューラ		
Teddiursa	ヒメグマ		
Ursaring	リングマ		
Limagma	マグマッグ		
Volcaropod	マグカルゴ		
Marcacrin	ウリムー		
Cochignon	イノムー		
Corayon	サニーゴ		
Rémoraid	テッポウオ		
Octillery	オクタン		
Cadoizo	デリバード		
Démanta	マンタイン		
Airmure	エアームド		
Malosse	デルビル		
Démolosse	ヘルガー		
Hyporoi	キングドラ		
Phanpy	ゴマゾウ		
Donphan	ドンファン		
Porygon2	ポリゴン２		
Cerfrousse	オドシシ		
Queulorior	ドーブル		
Debugant	バルキー		
Kapoera	カポエラー	-	
Lippouti	ムチュール		
Élekid	エレキッド		
Magby	ブビィ	—	
Écrémeuh	ミルタンク		
Leuphorie	ハピナス		
Raikou	ライコウ		
Entei	エンテイ		
Suicune	スイクン		
Embrylex	ヨーギラス		
Ymphect	サナギラス		
Tyranocif	バンギラス		
Lugia	ルギア		
Ho-Oh	ホウオウ		
Celebi	セレビィ	-	
Arcko	キモリ		3
Massko	ジュプトル		
Jungko	ジュカイン		
Poussifeu	アチャモ		
Galifeu	ワカシャモ		
Braségali	バシャーモ		
Gobou	ミズゴロウ		
Flobio	ヌマクロー		
Laggron	ラグラージ		
Medhyèna	ポチエナ		
Grahyèna	グラエナ	-	
Zigzaton	ジグザグマ		
Linéon	マッスグマ		
Chenipotte	ケムッソ		
Armulys	カラサリス		
Charmillon	アゲハント		
Blindalys	マユルド	-	
Papinox	ドクケイル	-	
Nénupiot	ハスボー		
Lombre	ハスブレロ		
Ludicolo	ルンパッパ		
Grainipiot	タネボー		
Pifeuil	コノハナ		
Tengalice	ダーテング		
Nirondelle	スバメ		
Hélédelle	オオスバメ		
Goélise	キャモメ		
Bekipan	ペリッパー	-	
Tarsal	ラルトス		
Kirlia	キルリア		
Gardevoir	サーナイト	-	
Arakdo	アメタマ		
Maskadra	アメモース		
Balignon	キノココ		
Chapignon	キノガッサ		
Parecool	ナマケロ		
Vigoroth	ヤルキモノ		
Monaflèmit	ケッキング		
Ningale	ツチニン	-	
Ninjask	テッカニン	-	
Munja	ヌケニン		
Chuchmur	ゴニョニョ		
Ramboum	ドゴーム		
Brouhabam	バクオング		
Makuhita	マクノシタ		
Hariyama	ハリテヤマ		
Azurill	ルリリ		
Tarinor	ノズパス		
Skitty	エネコ		
Delcatty	エネコロロ		
Ténéfix	ヤミラミ		
Mysdibule	クチート		
Galekid	ココドラ		
Galegon	コドラ		
Galeking	ボスゴドラ	-	
Méditikka	アサナン		
Charmina	チャーレム	-	
Dynavolt	ラクライ		
Élecsprint	ライボルト		
Posipi	プラスル		
Négapi	マイナン		
Muciole	バルビート	-	
Lumivole	イルミーゼ		
Rosélia	ロゼリア		
Gloupti	ゴクリン		
Avaltout	マルノーム		
Carvanha	キバニア		
Sharpedo	サメハダー		
Wailmer	ホエルコ		
Wailord	ホエルオー		
Chamallot	ドンメル		
Camérupt	バクーダ	-	
Chartor	コータス		
Spoink	バネブー		
Groret	ブーピッグ		
Spinda	パッチール		
Kraknoix	ナックラー		
Vibraninf	ビブラーバ		
Libégon	フライゴン		
Cacnea	サボネア		
Cacturne	ノクタス		
Tylton	チルット		
Altaria	チルタリス		
Mangriff	ザングース		
Séviper	ハブネーク		
Séléroc	ルナトーン		
Solaroc	ソルロック		
Barloche	ドジョッチ		
Barbicha	ナマズン		
Écrapince	ヘイガニ		
Colhomard	シザリガー		
Balbuto	ヤジロン		
Kaorine	ネンドール		
Lilia	リリーラ		
Vacilys	ユレイドル	-	
Anorith	アノプス		
Armaldo	アーマルド	-	
Barpau	ヒンバス		
Milobellus	ミロカロス		
Morphéo	ポワルン		
Kecleon	カクレオン		
Polichombr	カゲボウズ		
Branette	ジュペッタ		
Skelénox	ヨマワル		
Téraclope	サマヨール		
Tropius	トロピウス		
Éoko	チリーン		
Absol	アブソル		
Okéoké	ソーナノ	-	
Stalgamin	ユキワラシ		
Oniglali	オニゴーリ		
Obalie	タマザラシ		
Phogleur	トドグラー		
Kaimorse	トドゼルガ	-	
Coquiperl	パールル	-	
Serpang	ハンテール	-	
Rosabyss	サクラビス		
Relicanth	ジーランス		
Lovdisc	ラブカス		
Draby	タツベイ		
Drackhaus	コモルー		
Drattak	ボーマンダ		
Terhal	ダンバル		
Métang	メタング		
Métalosse	メタグロス		
Regirock	レジロック		
Regice	レジアイス		
Registeel	レジスチル		
Latias	ラティアス		
Latios	ラティオス		
Kyogre	カイオーガ		
Groudon	グラードン		
Rayquaza	レックウザ		
Jirachi	ジラーチ	-	
Deoxys	デオキシス	-	
Tortipouss	ナエトル		4
Boskara	ハヤシガメ		
Torterra	ドダイトス		
Ouisticram	ヒコザル		
Chimpenfeu	モウカザル		
Simiabraz	ゴウカザル		
Tiplouf	ポッチャマ		
Prinplouf	ポッタイシ		
Pingoléon	エンペルト		
Étourmi	ムックル		
Étourvol	ムクバード		
Étouraptor	ムクホーク		
Keunotor	ビッパ		
Castorno	ビーダル		
Crikzik	コロボーシ		
Mélokrik	コロトック		
Lixy	コリンク		
Luxio	ルクシオ		
Luxray	レントラー	-	
Rozbouton	スボミー		
Roserade	ロズレイド		
Kranidos	ズガイドス	-	
Charkos	ラムパルド		
Dinoclier	タテトプス		
Bastiodon	トリデプス		
Cheniti	ミノムッチ		
Cheniselle	ミノマダム		
Papilord	ガーメイル	-	
Apitrini	ミツハニー		
Apireine	ビークイン		
Pachirisu	パチリス		
Mustébouée	ブイゼル		
Mustéflott	フローゼル		
Ceribou	チェリンボ	-	
Ceriflor	チェリム		
Sancoki	カラナクシ		
Tritosor	トリトドン		
Capidextre	エテボース		
Baudrive	フワンテ		
Grodrive	フワライド		
Laporeille	ミミロル		
Lockpin	ミミロップ		
Magirêve	ムウマージ		
Corboss	ドンカラス		
Chaglam	ニャルマー		
Chaffreux	ブニャット		
Korillon	リーシャン		
Moufouette	スカンプー		
Moufflair	スカタンク		
Archéomire	ドーミラー		
Archéodong	ドータクン		
Manzaï Jr.	ウソハチ	-	
Mime Jr. 	マネネ	-	
Ptiravi	ピンプク	-	
Pijako	ペラップ	-	
Spiritomb	ミカルゲ		
Griknot	フカマル		
Carmache	ガバイト		
Carchacrok	ガブリアス	-	
Goinfrex	ゴンベ		
Riolu	リオル		
Lucario	ルカリオ		
Hippopotas	ヒポポタス		
Hippodocus	カバルドン		
Rapion	スコルピ		
Drascore	ドラピオン		
Cradopaud	グレッグル		
Coatox	ドクロッグ		
Vortente	マスキッパ		
Écayon	ケイコウオ		
Luminéon	ネオラント		
Babimanta	タマンタ	-	
Blizzi	ユキカブリ		
Blizzaroi	ユキノオー		
Dimoret	マニューラ		
Magnézone	ジバコイル		
Coudlangue	ベロベルト		
Rhinastoc	ドサイドン		
Bouldeneu	モジャンボ		
Élekable	エレキブル		
Maganon	ブーバーン	-	
Togekiss	トゲキッス		
Yanmega	メガヤンマ		
Phyllali	リーフィア		
Givrali	グレイシア		
Scorvol	グライオン		
Mammochon	マンムー		
Porygon-Z	ポリゴンZ		
Gallame	エルレイド		
Tarinorme	ダイノーズ		
Noctunoir	ヨノワール		
Momartik	ユキメノコ		
Motisma	ロトム		
Créhelf	ユクシー		
Créfollet	エムリット		
Créfadet	アグノム		
Dialga	ディアルガ		
Palkia	パルキア		
Heatran	ヒードラン		
Regigigas	レジギガス		
Giratina	ギラティナ		
Cresselia	クレセリア		
Phione	フィオネ		
Manaphy	マナフィ		
Darkrai	ダークライ		
Shaymin	シェイミ		
Arceus	アルセウス		
Victini	ビクティニ		5
Vipélierre	ツタージャ	-	
Lianaja	ジャノビー	-	
Majaspic	ジャローダ	-	
Gruikui	ポカブ	-	
Grotichon	チャオブー		
Roitiflam	エンブオー		
Moustillon	ミジュマル		
Mateloutre	フタチマル	-	
Clamiral	ダイケンキ	-	
Ratentif	ミネズミ		
Miradar	ミルホッグ		
Ponchiot	ヨーテリー		
Ponchien	ハーデリア		
Mastouffe	ムーランド		
Chacripan	チョロネコ		
Léopardus	レパルダス		
Feuillajou	ヤナップ		
Feuiloutan	ヤナッキー		
Flamajou	バオップ		
Flamoutan	バオッキー		
Flotajou	ヒヤップ		
Flotoutan	ヒヤッキー		
Munna	ムンナ		
Mushana	ムシャーナ		
Poichigeon	マメパト	-	
Colombeau	ハトーボー		
Déflaisan	ケンホロウ	-	
Zébibron	シママ		
Zéblitz	ゼブライカ		
Nodulithe	ダンゴロ		
Géolithe	ガントル		
Gigalithe	ギガイアス	-	
Chovsourir	コロモリ		
Rhinolove	ココロモリ	-	
Rototaupe	モグリュー		
Minotaupe	ドリュウズ		
Nanméouïe	タブンネ	-	
Charpenti	ドッコラー	-	
Ouvrifier	ドテッコツ	-	
Bétochef	ローブシン	-	
Tritonde	オタマロ		
