Bulbizarre	フシギダネ		1
Batracné	ガマガル		
Crapustule	ガマゲロゲ		
Judokrak	ナゲキ		
Karaclée	ダゲキ		
Larveyette	クルミル		
Couverdure	クルマユ	-	
Manternel	ハハコモリ		
Venipatte	フシデ		
Scobolide	ホイーガ		
Brutapode	ペンドラー		
Doudouvet	モンメン		
Farfaduvet	エルフーン		
Chlorobule	チュリネ		
Fragilady	ドレディア		
Bargantua	バスラオ		
Mascaïman	メグロコ		
Escroco	ワルビル		
Crocorible	ワルビアル		
Darumarond	ダルマッカ		
Darumacho	ヒヒダルマ		
Maracachi	マラカッチ	-	
Crabicoque	イシズマイ		
Crabaraque	イワパレス	-	
Baggiguane	ズルッグ		
Baggaïd	ズルズキン		
Cryptéro	シンボラー		
Tutafeh	デスマス		
Tutankafer	デスカーン	-	
Carapagos	プロトーガ	-	
Mégapagos	アバゴーラ	-	
Arkéapti	アーケン		
Aéroptéryx	アーケオス		
Miamiasme	ヤブクロン		
Miasmax	ダストダス		
Zorua	ゾロア		
Zoroark	ゾロアーク		
Chinchidou	チラーミィ		
Pashmilla	チラチーノ		
Scrutella	ゴチム		
Mesmérella	ゴチミル		
Sidérella	ゴチルゼル	-	
Nucléososis	ユニラン		
Méios	ダブラン		
Symbios	ランクルス		
Couaneton	コアルヒー		
Lakmécygne	スワンナ	-	
Sorbébé	バニプッチ		
Sorboul	バニリッチ		
Sorbouboul	バイバニラ		
Vivaldaim	シキジカ		
Haydaim	メブキジカ	-	
Emolga	エモンガ		
Carabing	カブルモ		
Lançargot	シュバルゴ	-	
Trompignon	タマゲタケ		
Gaulet	モロバレル	-	
Viskuse	プルリル	-	
Moyade	ブルンゲル	-	
Mamanbo	ママンボウ		
Statitik	バチュル		
Mygavolt	デンチュラ	-	
Grindur	テッシード		
Noacier	ナットレイ	-	
Tic	ギアル		
Clic	ギギアル		
Cliticlic	ギギギアル	-	
Anchwatt	シビシラス		
Lampéroie	シビビール		
Ohmassacre	シビルドン		
Lewsor	リグレー		
Neitram	オーベム		
Funécire	ヒトモシ		
Mélancolux	ランプラー		
Lugulabre	シャンデラ		
Coupenotte	キバゴ		
Incisache	オノンド	-	
Tranchodon	オノノクス		
Polarhume	クマシュン		
Polagriffe	ツンベアー		
Hexagel	フリージオ		
Escargaume	チョボマキ		
Limaspeed	アギルダー		
Limonde	マッギョ		
Kungfouine	コジョフー		
Shaofouine	コジョンド	-	
Drakkarmin	クリムガン		
Gringolem	ゴビット		
Golemastoc	ゴルーグ		
Scalpion	コマタナ		
Scalproie	キリキザン	-	
Frison	バッフロン		
Furaiglon	ワシボン		
Gueriaigle	ウォーグル		
Vostourno	バルチャイ		
Vaututrice	バルジーナ		
Aflamanoir	クイタラン		
Fermite	アイアント	-	
Solochi	モノズ		
Diamat	ジヘッド		
Trioxhydre	サザンドラ		
Pyronille	メラルバ		
Pyrax	ウルガモス		
Cobaltium	コバルオン		
Terrakium	テラキオン		
Viridium	ビリジオン		
Boréas	トルネロス		
Fulguris	ボルトロス		
Reshiram	レシラム	-	
Zekrom	ゼクロム		
Démétéros	ランドロス		
Kyurem	キュレム		
Keldeo	ケルディオ		
Meloetta	メロエッタ		
Genesect	ゲノセクト		
Marisson	ハリマロン	-	6
Boguérisse	ハリボーグ	-	
Blindépique	ブリガロン	-	
Feunnec	フォッコ		
Roussil	テールナー		
Goupelin	マフォクシー	-	
Grenousse	ケロマツ		
Croâporal	ゲコガシラ		
Amphinobi	ゲッコウガ		
Sapereau	ホルビー		
Excavarenne	ホルード		
Passerouge	ヤヤコマ		
Braisillon	ヒノヤコマ		
Flambusard	ファイアロー		
Lépidonille	コフキムシ		
Pérégrain	コフーライ		
Prismillon	ビビヨン		
Hélionceau	シシコ		
Némélios	カエンジシ		
Flabébé	フラベベ		
Floette	フラエッテ		
Florges	フラージェス		
Cabriolaine	メェークル		
Chevroum	ゴーゴート		
Pandespiègle	ヤンチャム		
Pandarbare	ゴロンダ		
Couafarel	トリミアン		
Psystigri	ニャスパー		
Mistigrix	ニャオニクス		
Monorpale	ヒトツキ		
Dimoclès	ニダンギル		
Exagide	ギルガルド		
Fluvetin	シュシュプ		
Cocotine	フレフワン	-	
Sucroquin	ペロッパフ		
Cupcanaille	ペロリーム		
Sepiatop	マーイーカ		
Sepiatroce	カラマネロ		
Opermine	カメテテ		
Golgopathe	ガメノデス		
Venalgue	クズモー		
Kravarech	ドラミドロ		
Flingouste	ウデッポウ		
Gamblast	ブロスター		
Galvaran	エリキテル		
Iguolta	エレザード		
Ptyranidur	チゴラス		
Rexillius	ガチゴラス		
Amagara	アマルス		
Dragmara	アマルルガ	-	
Nymphali	ニンフィア		
Brutalibré	ルチャブル		
Dedenne	デデンネ		
Strassie	メレシー	-	
Mucuscule	ヌメラ		
Colimucus	ヌメイル		
Muplodocus	ヌメルゴン		
Trousselin	クレッフィ		
Brocélôme	ボクレー		
Desséliande	オーロット		
Pitrouille	バケッチャ		
Banshitrouye	パンプジン		
Grelaçon	カチコール		
Séracrawl	クレベース		
Sonistrelle	オンバット		
Bruyverne	オンバーン		
Xerneas	ゼルネアス	-	
Yveltal	イベルタル		
Zygarde	ジガルデ		
Diancie	ディアンシー		
Hoopa	フーパ		
Volcanion	ボルケニオン		
Brindibou	モクロー		7
Efflèche	フクスロー		
Archéduc	ジュナイパー		
Flamiaou	ニャビー		
Matoufeu	ニャヒート		
Félinferno	ガオガエン		
Otaquin	アシマリ		
Otarlette	オシャマリ		
Oratoria	アシレーヌ		
Picassaut	ツツケラ		
Piclairon	ケララッパ		
Bazoucan	ドデカバシ		
Manglouton	ヤングース		
Argouste	デカグース	-	
Larvibule	アゴジムシ		
Chrysapile	デンヂムシ		
Lucanon	クワガノン		
Crabagarre	マケンカニ		
Crabominable	ケケンカニ		
Plumeline	オドリドリ		
Bombydou	アブリー		
Rubombelle	アブリボン		
Rocabot	イワンコ		
Lougaroc	ルガルガン		
Froussardine	ヨワシ		
Vorastérie	ヒドイデ		
Prédastérie	ドヒドイデ	-	
Tiboudet	ドロバンコ		
Bourrinos	バンバドロ	-	
Araqua	シズクモ		
Tarenbulle	オニシズクモ		
Mimantis	カリキリ		
Floramantis	ラランテス		
Spododo	ネマシュ		
Lampignon	マシェード		
Tritox	ヤトウモリ		
Malamandre	エンニュート		
Nounourson	ヌイコグマ		
Chelours	キテルグマ		
Croquine	アマカジ		
Candine	アママイコ		
Sucreine	アマージョ	-	
Guérilande	キュワワー		
Gouroutan	ヤレユータン		
Quartermac	ナゲツケサル		
Sovkipou	コソクムシ		
Sarmuraï	グソクムシャ		
Bacabouh	スナバァ		
Trépassable	シロデスナ		
Concombaffe	ナマコブシ		
Type:0	タイプ：ヌル		
Silvallié	シルヴァディ	-	
Météno	メテノ	-	
Dodoala	ネッコアラ		
Boumata	バクガメス		
Togedemaru	トゲデマル		
Mimiqui	ミミッキュ		
Denticrisse	ハギギシリ		
Draïeul	ジジーロン		
Sinistrail	ダダリン		
Bébécaille	ジャラコ		
Écaïd	ジャランゴ		
Ékaïser	ジャラランガ		
Tokorico	カプ・コケコ		
Tokopiyon	カプ・テテフ		
Tokotoro	カプ・ブルル		
Tokopisco	カプ・レヒレ		
Cosmog	コスモッグ		
Cosmovum	コスモウム		
Solgaleo	ソルガレオ		
Lunala	ルナアーラ		
Zéroïd	ウツロイド	-	
Mouscoto	マッシブーン		
Cancrelove	フェローチェ		
Câblifère	デンジュモク		
Bamboiselle	テッカグヤ	-	
Katagami	カミツルギ		
Engloutyran	アクジキング		
Necrozma	ネクロズマ		
Magearna	マギアナ	-	
Marshadow	マーシャドー		
Vémini	ベベノム		
Mandrillon	アーゴヨン		
Ama-Ama	ツンデツンデ		
Pierroteknik	ズガドーン		
Zeraora	ゼラオラ		
Meltan	メルタン		
Melmetal	メルメタル		
Ouistempo	サルノリ		8
Badabouin	バチンキー		
Gorythmic	ゴリランダー		
Flambino	ヒバニー	-	
Lapyro	ラビフット	-	
Pyrobut	エースバーン	-	
Larméléon	メッソン	-	
Arrozard	ジメレオン	-	
Lézargus	インテレオン	-	
Rongourmand	ホシガリス	-	
Rongrigou	ヨクバリス	-	
Minisange	ココガラ	-	
Bleuseille	アオガラス	-	
Corvaillus	アーマーガア	-	
Larvadar	サッチムシ		
Coléodôme	レドームシ	-	
Astronelle	イオルブ	-	
Goupilou	クスネ		
Roublenard	フォクスライ		
Tournicoton	ヒメンカ		
Blancoton	ワタシラガ		
Moumouton	ウールー	-	
Moumouflon	バイウールー	-	
Khélocrok	カムカメ		
Torgamord	カジリガメ	-	
Voltoutou	ワンパチ	-	
Fulgudog	パルスワン	-	
Charbi	タンドン	-	
Wagomine	トロッゴン	-	
Monthracite	セキタンザン	-	
Verpom	カジッチュ		
Pomdrapi	アップリュー		
Dratatin	タルップル		
Dunaja	スナヘビ	-	
Dunaconda	サダイジャ	-	
Nigosier	ウッウ		
Embrochet	サシカマス		
Hastacuda	カマスジョー	-	
Toxizap	エレズン	-	
Salarsen	ストリンダー		
Grillepattes	ヤクデ		
Scolocendre	マルヤクデ		
Poulpaf	タタッコ	-	
Krakos	オトスパス		
Théffroi	ヤバチャ		
Polthégeist	ポットデス		
Bibichut	ミブリム		
Chapotus	テブリム		
Sorcilence	ブリムオン	-	
Grimalin	ベロバー	-	
Fourbelin	ギモー	-	
Angoliath	オーロンゲ	-	
Ixon	タチフサグマ	-	
Berserkatt	ニャイキング	-	
Corayôme	サニゴーン	-	
Palarticho	ネギガナイト	-	
M. Glaquette 	バリコオル	-	
Tutétékri	デスバーン	-	
Crèmy	マホミル		
Charmilly	マホイップ		
Hexadron	タイレーツ	-	
Wattapik	バチンウニ	-	
Frissonille	ユキハミ		
Beldeneige	モスノウ		
Dolman	イシヘンジン	-	
Bekaglaçon	コオリッポ		
Wimessir	イエッサン	-	
Morpeko	モルペコ		
Charibari	ゾウドウ		
Pachyradjah	ダイオウドウ	-	
Galvagon	パッチラゴン	-	
Galvagla	パッチルドン	-	
Hydragon	ウオノラゴン		
Hydragla	ウオチルドン	-	
Duralugon	ジュラルドン	-	
Fantyrm	ドラメシヤ		
Dispareptil	ドロンチ		
Lanssorien	ドラパルト		
Zacian	ザシアン	-	
Zamazenta	ザマゼンタ	-	
Éthernatos	ムゲンダイナ	-	
Wushours	ダクマ	-	
Shifours	ウーラオス		
Zarude	ザルード	-	
Regieleki	レジエレキ	-	
Regidrago	レジドラゴ	-	
Blizzeval	ブリザポス		
Spectreval	レイスポス	-	
Sylveroy	バドレックス	-	
Cerbyllin	アヤシシ	-	
Hachécateur	バサギリ	-	
Ursaking	ガチグマ	-	
Paragruel	イダイトウ	-	
Farfurex	オオニューラ	-	
Qwilpik	ハリーマン		
Amovénus	ラブトロス	-	
Poussacha	ニャオハ	-	9
Matourgeon	ニャローテ	-	
Miascarade	マスカーニャ	-	
Chochodile	ホゲータ	-	
Crocogril	アチゲータ	-	
Flâmigator	ラウドボーン	-	
Coiffeton	クワッス	-	
Canarbello	ウェルカモ	-	
Palmaval	ウェーニバル	-	
Gourmelet	グルトン	-	
Fragroin	パフュートン	-	
Tissenboule	タマンチュラ		
Filentrappe	ワナイダー	-	
Lilliterelle	マメバッタ	-	
Gambex	エクスレッグ	-	
Pohm	パモ	-	
Pohmotte	パモット	-	
Pohmarmotte	パーモット	-	
Compagnol	ワッカネズミ		
Famignol	イッカネズミ		
Pâtachiot	パピモッチ	-	
Briochien	バウッツェル	-	
Olivini	ミニーブ	-	
Olivado	オリーニョ	-	
Arboliva	オリーヴァ	-	
Tapatoès	イキリンコ	-	
Selutin	コジオ	-	
Amassel	ジオヅム	-	
Gigansel	キョジオーン	-	
Charbambin	カルボウ	-	
Carmadura	グレンアルマ	-	
Malvalame	ソウブレイズ	-	
Têtampoule	ズピカ	-	
Ampibidou	ハラバリー	-	
Zapétrel	カイデン	-	
Fulgulairo	タイカイデン	-	
Grondogue	オラチフ	-	
Dogrino	マフィティフ	-	
Gribouraigne	シルシュルー	-	
Tag-Tag	タギングル	-	
Virovent	アノクサ	-	
Virevorreur	アノホラグサ	-	
Terracool	ノノクラゲ	-	
Terracruel	リククラゲ	-	
Craparoi	ガケガニ	-	
Pimito	カプサイジ	-	
Scovilain	スコヴィラン	-	
Léboulérou	シガロコ	-	
Bérasca	ベラカス	-	
Flotillon	ヒラヒナ	-	
Cléopsytra	クエスパトラ	-	
Forgerette	カヌチャン	-	
Forgella	ナカヌチャン	-	
Forgelina	デカヌチャン	-	
Taupikeau	ウミディグダ	-	
Triopikeau	ウミトリオ	-	
Lestombaile	オトシドリ	-	
Dofin	ナミイルカ	-	
Superdofin	イルカマン	-	
Vrombi	ブロロン	-	
Vrombotor	ブロロローム	-	
Motorizard	モトトカゲ		
Ferdeter	ミミズズ	-	
Germéclat	キラーメ	-	
Floréclat	キラフロル	-	
Toutombe	ボチ		
Tomberro	ハカドッグ	-	
Flamenroule	カラミンゴ	-	
Piétacé	アルクジラ	-	
Balbalèze	ハルクジラ	-	
Délestin	ミガルーサ	-	
Oyacata	ヘイラッシャ	-	
Nigirigon	シャリタツ	-	
Courrousinge	コノヨザル	-	
Terraiste	ドオー	-	
Farigiraf	リキキリン	-	
Deusolourdo	ノココッチ	-	
Scalpereur	ドドゲザン	-	
Fort-Ivoire	イダイナキバ	-	
Hurle-Queue	サケブシッポ	-	
Fongus-Furie	アラブルタケ	-	
Flotte-Mèche	ハバタクカミ	-	
Rampe-Ailes	チヲハウハネ	-	
Pelage-Sablé	スナノケガワ	-	
Roue-de-Fer	テツノワダチ	-	
Hotte-de-Fer	テツノツツミ	-	
Paume-de-Fer	テツノカイナ	-	
Têtes-de-Fer	テツノコウベ	-	
Mite-de-Fer	テツノドクガ	-	
Épine-de-Fer	テツノイバラ	-	
Frigodo	セビエ		
Cryodo	セゴール	-	
Glaivodo	セグレイブ	-	
Mordudor	コレクレー	-	
Gromago	サーフゴー	-	
Chongjian	チオンジェン	-	
Baojian	パオジアン	-	
Dinglu	ディンルー	-	
Yuyu	イーユイ	-	
Rugit-Lune	トドロクツキ	-	
Garde-de-Fer	テツノブジン	-	
Koraidon	コライドン	-	
Miraidon	ミライドン	-	
Serpente-Eau	ウネルミナモ	-	
Vert-de-Fer	テツノイサハ	-	
Pomdramour	カミッチュ	-	
Poltchageist	チャデス		
Théffroyable	ヤバソチャ	-	
Félicanis	イイネイヌ	-	
Fortusimia	マシマシラ	-	
Favianos	キチキギス	-	
Ogerpon	オーガポン	-	
Pondralugon	ブリジュラス	-	
Pomdorochi	カミツオロチ	-	
Feu-Perçant	ウガツホムラ	-	
Ire-Foudre	タケルライコ	-	
Roc-de-Fer	テツノイワオ	-	
Chef-de-Fer	テツノカシラ	-	
Terapagos	テラパゴス	-	
Pêchaminus	モモワロウ	-	